tweet_id,text,related
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,0
3934589707,"Disaster Plans Being Revised For Swine Flu: &quot;The worry is, the health-care delivery system could be overwhe.. http://bit.ly/2d9aJ9",0
3935711407,Yep getting siked for the Ga game today. I hope Cox doesn't have the flu today. I would really like for us to win!,1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3936149212,Getting ready to go to worship band practice with what is probably the flu. Oh joy.,1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3937364812,Getting a presciption filled at walgreens...wondering if i want a flu shot. i mean not today of course bc its bday.,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3938272105,@ujjaldosanjh Why worry? RT @cheeky_geeky Swine Flu: What Every American Should Know http://tr.im/ywrK #elxn41 #cdnpoli #h1n1,0
4436528903,Swine Flu vs. Bird Flu vs. Zombie Flu http://bit.ly/1CtVDj #humor #news #hashnews #cool,0
3670420609,If you are worried at all about swine flu then take a peek here: Click Me for Health Now http://bit.ly/Tl8iC,0
4436825111,5 Tips In Preventing Catching The Swine Flu- The swine flu has scared many people recently because of the potential... http://bit.ly/17LbYn,0
4436973510,"Flu Officials? Message: Don?t Blame Shots for All Ills: Some will die, miscarry or have a stroke after getting .. http://bit.ly/MjpRY",0
4437029213,"Flu Officials? Message: Don?t Blame Shots for All Ills: Some will die, miscarry or have a stroke after getting .. http://bit.ly/2UQBJJ",0
4437131309,"Don?t Blame Shots for All Ills, Swine Flu Officials Say - Some will die, miscarry or have a stroke after getting th... http://ow.ly/15RwB5",0
3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,0
3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,1
3939322813,Thinking we may need to just pile all the Mansion kids in one room. All get flu at same time. Get it over with. Just kidding.,1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3670420609,If you are worried at all about swine flu then take a peek here: Click Me for Health Now http://bit.ly/Tl8iC,0
4437433303,"Worried that the cat has flu - he's been sneezing all night, mind you his appetite seems fine! Off to the fun factory, polyanna I'm not.",0
4438169105,"http://bit.ly/4ngDZN Worried About Swine Flu?: Forum member tina2008 writes, ?I am getting .. http://bit.ly/3bHR1h",0
4438412807,Western Herald ? Blog Archive ? Swine flu is nothing to worry ... http://bit.ly/Uy27F,0
4438476511,Western Herald ? Blog Archive ? Swine flu is nothing to worry ... http://ow.ly/15RxdG,0
4438775208,@Eve_Venn I'm fine. No flu attacking me. But nervous 4 tonight. the #housecuddy  thing. Cuddy is back. Uff a lot of things.,0
4439346603,"@ home now, I'm not going 2 college still v ill, going 2 the Dr's instead! 3 folk @ my work have got swine-flu, shld I b worried??????",1
4439654413,@lewiswebb @giacavalli there were actually swine flu parties a few months ago -- people thinking they should catch it to get it over with,0
4439810609,RT @SamChampion: we're getting our seasonal flu shots on the air tdy!!! ( i usually get one evry year..this yr its on the show),0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4440747200,#SwineFlu Pilgrim slumps on swine flu fear hits Saudi - Reuters http://ow.ly/15Ryo0,0
4440790207,Bit flu-y so consoling myself with Bird portraits in the garden - a chance to try out the EOS remote shooting softare,0
4441040914,Don't Rely on Rapid Swine Flu Tests: Your Health May Be in Danger|If you think you're getting an accurate answer .. http://oohja.com/xphz,0
4441197502,@Regis_and_Kelly Sam is like Regis while getting a flu shot,1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3940607614,What is the difference between Bird Flu and Swine Flu? For bird flu you need tweetment and for swine flu you need oinkment #jokes,0
3940611710,"Adults will be protected from swine flu 8 to 10 days after getting a single shot of the H1N1 swine flu vaccine, U.S. trials show. Results of",0
3940664605,Twitter needs to kill these auto follow bots. I'm tired of mentioning something and then getting follows from bots. Now its swine flu bot.,0
3941052205,"Fluheadlines People worried about swine flu swamp Neb. ER: OMAHA, Neb. (AP) ? Officials at the Nebra.. http://bit.ly/3bCphb",0
3941054512,WORST headache. getting a shower then getting my flu shot,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3941351005,"Getting a flu shot for Le Baby - haven't had one in 20 years. Walgreens is a hell of a lot more convenient than doc's ofc. And freaks, FTW!",0
4441382606,"BREAKING NEWS: J&J grabs $443M stake in Crucell, inks flu pact: Anxious to grab a&nbsp;leading role in the&nbsp.. http://bit.ly/2tM67g",0
4441465509,"I hope u mean pussy cat!!RT @geeforestt: LmaoRT@bobbyjee:#9jajoke ?Mad cow(no beef), Bird flu (no chicken)n now Swine flu(no pork)...gue ...",0
4441660804,Mass. Freshman Dies From Swine Flu At Ohio College: He was only at college for a few weeks getting ready for th.. http://bit.ly/je3IR,0
4441661413,"You are at increased risk of getting swine flu if you HAVE taken the seasonal flu shot according to an ""unpublished canadian report"".",0
4442164700,"my cat is dead cause they getting flu, i dont know i fell so sad right now.",0
4442282013,RT @ChrisCuomo: we are getting flu shots on the show this morning. yay? &lt;---- YuuuPPie.. Jejjejje,0
5466100010,"What is the difference between Bird Flu and Swine Flu?
For bird flu you need tweetment and for swine flu you need oinkment",0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,0
3945393506,RT @teamoncology It is important to get flu vaccine if you are a cancer patient with getting active treatment. I ... http://twitzer.com/MlVC,0
4443281514,Getting flu shot. Hope it works.,1
4443556909,"Mad Bird Flu, Son!! RT @LadyEsha: Do birds eat eggs? What would happen? Eeew",1
4443957708,Has it become politically incorrect to call it swine flu? i'm always so behind with that stuff. lol Is anyone getting a H1N1 vaccine?,1
4443971413,"To people afraid of Swine Flu or H1N1...

Your fear of sickness in the body will only make you sick in the mind. Strong mind strong body.",1
3948574305,gotta get up early for church and flu shot and while I'm getting a needle shoved in my arm I'll just think about how much #davidcookrocks,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3951636113,It's particularly irritating to be sick now because I want to get a flu shot.  I hate getting the flu--really wipes me out.,1
3952032512,Fluheadlines Bird flu fears: The confirmation that the nastiest known strain of bird flu has made it.. http://bit.ly/5FFBr,1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4445141911,"The world is worried about H1N1, Bird flu, Swine flu. But Swines and burds are having a tough time today in Delhi.",0
4445438709,"bird flu, swine flu, parkinsons, MS, ebola....yellow fever...scurvy....these are all things i have at the moment.",1
4445632402,"This fall, remember that frequently washing your hands can significantly reduce your chances of getting the cold or flu (H1N1 or other).",0
4445649913,"The media has me so scared of a swine flu outbreak, I had to stop watching 'The View'! (modified from Larry the Cable Guy) #tcot",0
4445776403,"[Blog] Don?t Blame Shots for All Ills, Swine Flu Officials Say: Some will die, miscarry or have a stroke after getting the swine flu vac ...",1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3955690000,"@petitegreek88 No. I was getting over a flu, blah.  How was it?",1
4445896411,Who else is getting the flu because of the season changing? Sore throat!,1
5466100010,"What is the difference between Bird Flu and Swine Flu?
For bird flu you need tweetment and for swine flu you need oinkment",0
4446020307,Back from my dr's appt.  It was short and sweet.  I got a flu shot & will be getting the pig flu shot this month as well.,0
4446445402,RT @dcagleWant to avoid getting Swine Flu? Read this humor column by Will Durst http://bit.ly/NIhFv,0
4447163104,Worried about the flu? Did you know yoga can help stimulate physiological systems that are linked to the immune system? http://ow.ly/rkUl,0
3955880214,"Wish this cold would bugger off, it's starting to get on my tits. Getting no sympathy from @Shervette1, I know she's just thinking man flu.",1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3957079108,getting back on track from flu and lil heart break  - this world is never a dull moment,1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3958085413,"French being asked to forego kiss: PARIS, Sept. 13 (UPI) -- Concerned about the H1N1 virus, or swine flu, the Fr.. http://bit.ly/2q2AkZ",0
4447279502,.@megfowler You tell'em Meg - and - swine flu is no joke. I don't think people are getting it.,0
4447382303,Good to know RT @EliteTravelGal @lululemon: Worried about the flu? Yoga can help stimulate physiological systems linked to the immune system,0
4447771605,This flu season its very important that you get your seasonal flu shot early.  Check you with your clinic about getting yours today!,0
4448062514,getting flu shot (@ West End Medical Center in Washington) http://bit.ly/13p4Ld,0
4448327807,Comment on Is getting swine flu a good way to lose weight? by ??I like Korean food: It'll work... only negative.. http://bit.ly/1raGaB,0
3959186913,"First vertical day after getting the flu. Call it whatever animal you want, it doesn't make it any cuter.",1
3959627514,"@BruceTurkel The cure for bird, & Swine flu is chiropractic. Get Adjusted, open nerve flow, and stimulate you immune system.",1
3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,0
3960169301,As far as Im concerned... swine flu should not make you really sick!!!,1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,1
